task,student,buckets,origin,eval_day,arm,seed,teacher,n,base_rate,logloss,ne,cane,cane_mult,cal_mult,cal_clip_frac,cane_shift,ne_miscalibration,auc,pr_auc,ece,pred_mean,cal_ratio,n_train,eval_rows,secs,n_teacher,frac_censored,n_train_band0,n_train_band1,frac_sum_gt1,dom_auc,weight_p99,n_train_band2
1d,S1,64,56,57,E,0,n13,274261,0.1377702261714206,0.2978441233650886,0.7429478528539162,0.7425633325928177,0.7428909454076479,0.9629673664071042,0.0,-0.0584839011784235,0.0003845202610984,0.8317132873322701,0.5366441648284145,0.0079107538660475,0.14306842679981,1.038456789798669,14244147.0,274261,7.4,,,,,,0.7125951206464199,3.477999687194824,
7d,S1,64,56,57,oracle,0,n13,274261,0.191004189439986,0.3740607963517033,0.7670276305601764,0.7668680459589432,0.7669786391981923,1.0226948243755627,0.0,0.0366259170417481,0.0001595846012332,0.8186229917281087,0.564484967021573,0.0065382482554254,0.1867655774601278,0.9778088009886824,14523358.0,274261,7.9,,,,,,,,
7d,S1,64,56,57,A,0,n13,274261,0.191004189439986,0.3756508183289907,0.7702880384983305,0.7702714296076677,0.7702978923284758,1.0072363091121086,0.0,0.011795872316959,1.6608890662794806e-05,0.8160733392177366,0.5620826654221518,0.0044572998776871,0.189631954003285,0.9928156788564468,12636518.0,274261,6.9,,,,,,,,
7d,S1,64,56,57,B_teacher,0,n13,274261,0.191004189439986,0.3516794322530539,0.7211336880761567,0.721070977993954,0.7210778830635921,1.0137204091121057,0.0,0.0236242555798503,6.271008220271046e-05,0.8461498631074142,0.6053360000507185,0.003715520620044,0.1884190036257455,0.9864652926104912,12636518.0,274261,0.0,,,,,,,,
7d,S1,64,56,57,B,0,n13,274261,0.191004189439986,0.3719006569151742,0.7625981724350789,0.7621858135264519,0.7627572510125705,1.036817171262408,0.0001166771797667,0.0590466310140668,0.000412358908627,0.8217194088494867,0.5689956249940606,0.0091632984585339,0.1842216687127424,0.9644901991567326,14523358.0,274261,22.2,12636518.0,,,,,,,
7d,S1,64,56,57,B_nofresh,0,n13,274261,0.191004189439986,0.3735668757615946,0.7660148253060278,0.7655085366854327,0.766355455698169,1.04094019210043,0.0001422003128406,0.0654233408879886,0.000506288620595,0.8194426485807257,0.5659182736787004,0.0096521003017267,0.1834919920370967,0.9606699862190736,12636518.0,274261,19.6,12636518.0,,,,,,,
7d,S1,64,56,57,C,0,n13,274261,0.191004189439986,0.3742266618308199,0.7673677448054524,0.7671236438366246,0.767428508235722,1.0281276935930768,1.458464747083982e-05,0.0454128516810889,0.0002441009688278,0.8183864168688264,0.5644856344355128,0.0072531865240399,0.1857786641000487,0.9726418286674324,14523358.0,274261,8.1,,0.1299175322055816,,,,,,
7d,S1,64,56,57,D,0,n13,274261,0.191004189439986,0.3751071240482836,0.7691731701669062,0.7690253192617159,0.7675802752305108,0.9789048870996756,0.0,-0.0351261269421783,0.0001478509051903,0.8179329785851216,0.567562239722437,0.0084923847958155,0.1951202736415977,1.0215497063895815,,274261,6.5,,,14520485.0,14244147.0,0.0004849395190831,,,12636518.0
7d,S1,64,56,57,E,0,n13,274261,0.191004189439986,0.375682002858245,0.7703519837067495,0.7703320102357935,0.7703272006527072,0.9921348914764468,0.0,-0.012877034506233,1.9973470956058392e-05,0.8161713354340683,0.5623583354195292,0.0051813379850571,0.192518367291511,1.0079274588477063,12636518.0,274261,6.7,,,,,,0.7426607182474999,4.949392318725586,
1d,S2,160,56,57,oracle,0,n13,274261,0.1377702261714206,0.2917361699125242,0.7277120615559561,0.7271189182873676,0.7276062263372312,0.954752307444988,0.0,-0.073278019925645,0.0005931432685885,0.8419889948498629,0.5503941472647663,0.0085024677903043,0.1442994430043405,1.0473920745749223,14523358.0,274261,7.6,,,,,,,,
1d,S2,160,56,57,A,0,n13,274261,0.1377702261714206,0.2920311617086109,0.728447894511248,0.7278644009992871,0.7283451169883434,0.9550777883638022,0.0,-0.0726297867030256,0.0005834935119609,0.8416023715681479,0.5496848332258093,0.0084519982022146,0.1442502672033056,1.0470351338744424,14244147.0,274261,7.4,,,,,,,,
1d,S2,160,56,57,B_teacher,0,n13,274261,0.1377702261714206,0.2794796333467801,0.6971391315882116,0.6969784318304288,0.6970283822599067,0.9767235378032028,0.0,-0.0393605273724393,0.0001606997577827,0.8593496221233159,0.5764542092032847,0.0038966928735946,0.1410534515030593,1.0238311674654113,14244147.0,274261,0.0,,,,,,,,
1d,S2,160,56,57,B,0,n13,274261,0.1377702261714206,0.290816109353308,0.725417045595116,0.7252466365261411,0.725262060768211,0.9756074140740628,0.0,-0.0397924646433144,0.0001704090689749,0.8433203600358539,0.551447140749685,0.0059077638807554,0.1412148208223455,1.0250024605943444,14523358.0,274261,22.4,14244147.0,,,,,,,
1d,S2,160,56,57,B_nofresh,0,n13,274261,0.1377702261714206,0.2909952555127783,0.7258639110662951,0.7256855543347487,0.7257046332314468,0.9750481028870353,0.0,-0.040694502646559,0.0001783567315464,0.843032410650028,0.5510936597116279,0.0059113866820099,0.1412958250608299,1.0255904268098,14244147.0,274261,22.1,14244147.0,,,,,,,
1d,S2,160,56,57,C,0,n13,274261,0.1377702261714206,0.2917274327704481,0.727690267468256,0.7271061526199851,0.7275653673604104,0.9551086781919486,0.0,-0.0727596817255064,0.0005841148482709,0.8419654378590415,0.5504018105736408,0.0084259279613662,0.144245601905978,1.0470012709894252,14523358.0,274261,8.2,,0.0192249603569507,,,,,,
1d,S2,160,56,57,D,0,n13,274261,0.1377702261714206,0.2922440201880723,0.7289788526127238,0.728671507766105,0.7289621113121559,0.967067516322444,0.0,-0.0527593439330373,0.0003073448466187,0.8411888034760536,0.5505791071450125,0.008126840389244,0.1424618486776725,1.0340539653351106,,274261,15.5,,,14520485.0,14244147.0,1.823080856411252e-05,,,
1d,S2,160,56,57,E,0,n13,274261,0.1377702261714206,0.2912732208200166,0.7265572728350196,0.7259748555922879,0.7264386566502058,0.9552127013472692,0.0,-0.0727244500366929,0.0005824172427316,0.8421507144661985,0.5524379329314814,0.00863364037044,0.1442298934856123,1.0468872520115793,14244147.0,274261,7.6,,,,,,0.7125951206464199,3.477999687194824,
7d,S2,160,56,57,oracle,0,n13,274261,0.191004189439986,0.3668104412217421,0.7521604678681921,0.7521433546068217,0.7521396340537942,0.9928116817245484,0.0,-0.0120788830808214,1.7113261370438337e-05,0.8282590966952722,0.5784180697898844,0.0062966054435674,0.1923871293579112,1.007240364318604,14523358.0,274261,7.6,,,,,,,,
7d,S2,160,56,57,A,0,n13,274261,0.191004189439986,0.3690065783099274,0.7566637407146528,0.7566603759305607,0.756655865683082,0.99680000601553,0.0,-0.0053535757013026,3.364784092130257e-06,0.8249826630864447,0.5754531596068316,0.0063861589506419,0.1916173638516312,1.0032102668189793,12636518.0,274261,6.7,,,,,,,,
7d,S2,160,56,57,B_teacher,0,n13,274261,0.191004189439986,0.3516794322530539,0.7211336880761567,0.721070977993954,0.7210778830635921,1.0137204091121057,0.0,0.0236242555798503,6.271008220271046e-05,0.8461498631074142,0.6053360000507185,0.003715520620044,0.1884190036257455,0.9864652926104912,12636518.0,274261,0.0,,,,,,,,
7d,S2,160,56,57,B,0,n13,274261,0.191004189439986,0.3648795455911056,0.7482010839528738,0.7480696880734962,0.7481656859828641,1.0203493956256888,0.0,0.0335654954847962,0.0001313958793776,0.8309682783810967,0.5815560228437603,0.0066398262941564,0.1871948866327894,0.9800564436918098,14523358.0,274261,22.0,12636518.0,,,,,,,
7d,S2,160,56,57,B_nofresh,0,n13,274261,0.191004189439986,0.3666800816485173,0.751893159998598,0.751733492355465,0.7518633295702895,1.022483231874926,0.0,0.0369848825171584,0.0001596676431329,0.828550809205698,0.5785142864559428,0.0067891733007369,0.1868042266959644,0.9780111485704284,12636518.0,274261,19.6,12636518.0,,,,,,,
7d,S2,160,56,57,C,0,n13,274261,0.191004189439986,0.3669465115158367,0.752439485814705,0.7524365873766895,0.7524189252647903,0.9970410694009748,0.0,-0.0049883393076103,2.898438015486171e-06,0.8279894412757652,0.5784589761568766,0.0062614734655195,0.1915710348368516,1.0029677118524345,14523358.0,274261,7.9,,0.1299175322055816,,,,,,
7d,S2,160,56,57,D,0,n13,274261,0.191004189439986,0.3701824934619977,0.7590750049306019,0.7590589931163424,0.7592743986443313,1.0070438004379645,0.0002406466832688,0.0116804341586976,1.601181425947562e-05,0.8244136321867758,0.5756492499524881,0.0115938422421865,0.1896682044583543,0.9930054676520512,,274261,6.8,,,14520485.0,14244147.0,0.0001932465675054,,,12636518.0
7d,S2,160,56,57,E,0,n13,274261,0.191004189439986,0.3700440467622921,0.7587911140629413,0.7587110806921505,0.7586661728321585,0.984578050879656,0.0,-0.0261373623253951,8.003337079076633e-05,0.8232952246510439,0.574887665017566,0.008481514054273,0.1939959856603915,1.015663510989876,12636518.0,274261,7.1,,,,,,0.7426607182474999,4.949392318725586,
1d,S3,896,56,57,oracle,0,n13,274261,0.1377702261714206,0.2846509461671804,0.710038549286787,0.709455893321164,0.7100188129140445,0.9555898744248192,0.0,-0.0733840285874932,0.000582655965623,0.8525239651888876,0.5659975034273994,0.0078667618180968,0.1441729656819,1.046474043691507,14523358.0,274261,8.4,,,,,,,,
1d,S3,896,56,57,A,0,n13,274261,0.1377702261714206,0.2846643526684215,0.7100719907097665,0.7097471652015396,0.7101172157204504,0.966552650862203,0.0,-0.0548635335936808,0.0003248255082268,0.8524655294704007,0.5655885508558107,0.0070073055901083,0.1425377355786301,1.0346047875487805,14244147.0,274261,7.5,,,,,,,,
1d,S3,896,56,57,B_teacher,0,n13,274261,0.1377702261714206,0.2794796333467801,0.6971391315882116,0.6969784318304288,0.6970283822599067,0.9767235378032028,0.0,-0.0393605273724393,0.0001606997577827,0.8593496221233159,0.5764542092032847,0.0038966928735946,0.1410534515030593,1.0238311674654113,14244147.0,274261,0.0,,,,,,,,
1d,S3,896,56,57,B,0,n13,274261,0.1377702261714206,0.2827541822457156,0.705307226516669,0.7051747553493856,0.7051804344805985,0.9787521863893184,0.0,-0.0356096179102272,0.0001324711672834,0.8550903119769401,0.5689768335627463,0.0034577242295868,0.140761091609577,1.0217090841851053,14523358.0,274261,21.9,14244147.0,,,,,,,
1d,S3,896,56,57,B_nofresh,0,n13,274261,0.1377702261714206,0.2828577435030051,0.7055655516193193,0.7054122141211843,0.7054222921697947,0.97716460670492,0.0,-0.0382989840159798,0.000153337498135,0.8549495487514105,0.5687535264404506,0.0036858288656502,0.1409897833242172,1.0233690343862156,14244147.0,274261,22.4,14244147.0,,,,,,,
1d,S3,896,56,57,C,0,n13,274261,0.1377702261714206,0.2846681750772192,0.7100815253964907,0.7094590717887619,0.7100282136687094,0.9541681844628206,0.0,-0.0758666328964287,0.0006224536077288,0.8524829265858148,0.5659634249325538,0.007780112161991,0.1443877802831822,1.0480332673877424,14523358.0,274261,8.4,,0.0192249603569507,,,,,,
1d,S3,896,56,57,D,0,n13,274261,0.1377702261714206,0.2851495263862093,0.7112822169442782,0.7104245928391872,0.7111458670352562,0.946407324908806,0.0,-0.088766334630249,0.0008576241050909,0.8522740577901469,0.5652493189127217,0.0087783149351782,0.1455718088241719,1.0566274939771396,,274261,15.2,,,14520485.0,14244147.0,3.64616175829724e-06,,,
1d,S3,896,56,57,E,0,n13,274261,0.1377702261714206,0.2847027175888255,0.7101676888720032,0.7099140243578093,0.7101739170137519,0.9704221384325412,0.0,-0.0486189853978826,0.0002536645141939,0.8522328568524216,0.5654151173966576,0.0063537449242949,0.14196937674356,1.0304793763415516,14244147.0,274261,7.7,,,,,,0.7125951206464199,3.477999687194824,
7d,S3,896,56,57,oracle,0,n13,274261,0.191004189439986,0.3578672925242196,0.7338221597051565,0.733710703751066,0.7338039518583772,0.9819974465305236,0.0,-0.031107608078631,0.0001114559540905,0.8393883507576485,0.5937204584576352,0.0047280766414571,0.1945057903305342,1.0183325868443762,14523358.0,274261,7.6,,,,,,,,
7d,S3,896,56,57,A,0,n13,274261,0.191004189439986,0.3597543799021643,0.7376917129282748,0.7376710506711586,0.7376854950608824,0.9921936829460198,0.0,-0.0134217262394844,2.0662257116277335e-05,0.8368707885274108,0.5908720575349622,0.0045710325807405,0.1925069598033084,1.0078677350885783,12636518.0,274261,6.7,,,,,,,,
7d,S3,896,56,57,B_teacher,0,n13,274261,0.191004189439986,0.3516794322530539,0.7211336880761567,0.721070977993954,0.7210778830635921,1.0137204091121057,0.0,0.0236242555798503,6.271008220271046e-05,0.8461498631074142,0.6053360000507185,0.003715520620044,0.1884190036257455,0.9864652926104912,12636518.0,274261,0.0,,,,,,,,
7d,S3,896,56,57,B,0,n13,274261,0.191004189439986,0.357104024715085,0.7322570464806932,0.7320168485173103,0.7322050792688549,1.027187376424308,0.0,0.046202564622099,0.0002401979633829,0.8399157577588923,0.5961839494323147,0.0063234043715544,0.1859487312868674,0.9735322132569924,14523358.0,274261,22.5,12636518.0,,,,,,,
7d,S3,896,56,57,B_nofresh,0,n13,274261,0.191004189439986,0.3576275484356717,0.7333305542175641,0.7330986347453979,0.7333021282536827,1.0267114257443926,0.0,0.0453860270012562,0.0002319194721661,0.8393608794329378,0.5952663425613706,0.0060513478867122,0.1860349311896504,0.9739835117496368,12636518.0,274261,19.3,12636518.0,,,,,,,
7d,S3,896,56,57,C,0,n13,274261,0.191004189439986,0.3580815886858268,0.7342615831322542,0.7342069866902927,0.734204633549531,0.9873887354285342,0.0,-0.0218584601781061,5.459644196148528e-05,0.8390588575561382,0.5932979084929897,0.0042801460297469,0.1934437598754747,1.0127723399295137,14523358.0,274261,8.1,,0.1299175322055816,,,,,,
7d,S3,896,56,57,D,0,n13,274261,0.191004189439986,0.3599949325951045,0.738184976493691,0.7380970897183254,0.7378916995257633,0.9839942608546914,0.0,-0.0276410300391688,8.788677536553102e-05,0.8370603117467457,0.5903363615893733,0.0055952889857346,0.194111080763907,1.016266089937767,,274261,6.6,,,14520485.0,14244147.0,8.021555549930781e-05,,,12636518.0
7d,S3,896,56,57,E,0,n13,274261,0.191004189439986,0.3596880760318425,0.7375557540118477,0.7373648158773971,0.7373863285751882,0.976647929855648,0.0,-0.0408834486135779,0.0001909381344505,0.8373164473909797,0.5903008273503068,0.0065619627127023,0.1955711813859239,1.0239104281394458,12636518.0,274261,6.8,,,,,,0.7426607182474999,4.949392318725586,
1d,S4,131072,56,57,oracle,0,n13,274261,0.1377702261714206,0.281917231989608,0.7032195224226774,0.702740628318067,0.7032305024342009,0.9597760229035214,0.0,-0.0668445555996799,0.0004788941046103,0.8565388048323677,0.570851225272109,0.007563739813716,0.1435441424704872,1.041909754084909,14523358.0,274261,8.0,,,,,,,,
1d,S4,131072,56,57,A,0,n13,274261,0.1377702261714206,0.2820238946664734,0.7034855837632923,0.703197817043195,0.7035354427078264,0.9685990705779228,0.0,-0.0518659883444722,0.0002877667200973,0.856341509193604,0.5702674269957596,0.0066856813965736,0.1422365872075624,1.0324189134347832,14244147.0,274261,8.0,,,,,,,,
1d,S4,131072,56,57,B_teacher,0,n13,274261,0.1377702261714206,0.2794796333467801,0.6971391315882116,0.6969784318304288,0.6970283822599067,0.9767235378032028,0.0,-0.0393605273724393,0.0001606997577827,0.8593496221233159,0.5764542092032847,0.0038966928735946,0.1410534515030593,1.0238311674654113,14244147.0,274261,0.0,,,,,,,,
1d,S4,131072,56,57,B,0,n13,274261,0.1377702261714206,0.2809839552009482,0.7008915396563253,0.7006543183166976,0.700701934500105,0.971801056433186,0.0,-0.0477501770734574,0.0002372213396277,0.8575180363311914,0.5730064889682862,0.004217168127993,0.1417679320879527,1.029017197892656,14523358.0,274261,22.9,14244147.0,,,,,,,
1d,S4,131072,56,57,B_nofresh,0,n13,274261,0.1377702261714206,0.281044265153146,0.7010419779090088,0.7007900889159521,0.7008406541588273,0.9709610399327432,0.0,-0.0491988429893767,0.0002518889930567,0.8574582498943851,0.5728783523776788,0.0043657896851698,0.1418905810896014,1.02990744105373,14244147.0,274261,22.2,14244147.0,,,,,,,
1d,S4,131072,56,57,C,0,n13,274261,0.1377702261714206,0.2819188300953605,0.7032235087670244,0.7027403175070448,0.7032096972096497,0.9596240417449988,0.0,-0.0671817955518028,0.0004831912599796,0.8565088717997262,0.5707803326924384,0.0074049907261743,0.1435668763788958,1.0420747673032251,14523358.0,274261,8.5,,0.0192249603569507,,,,,,
1d,S4,131072,56,57,D,0,n13,274261,0.1377702261714206,0.2828478484884231,0.7055408693131703,0.704687142782375,0.7055573012775078,0.9465366520250944,0.0,-0.0885822824941795,0.0008537265307952,0.8556768261814081,0.5701870555521954,0.0096968591846968,0.1455519190690231,1.056483124938186,,274261,15.5,,,14520485.0,14244147.0,0.0,,,
1d,S4,131072,56,57,E,0,n13,274261,0.1377702261714206,0.2821450160299217,0.7037877111173324,0.7035784321025453,0.7038089167732344,0.9731741722638098,0.0,-0.0443353410859164,0.000209279014787,0.8560661054617271,0.5700205854537094,0.0060236883110244,0.1415679023323624,1.0275652894422669,14244147.0,274261,7.7,,,,,,0.7125951206464199,3.477999687194824,
7d,S4,131072,56,57,oracle,0,n13,274261,0.191004189439986,0.3529777239526339,0.7237958906266974,0.723598286675204,0.7237631619964725,0.9762536045180592,0.0,-0.0415927069892491,0.0001976039514933,0.8452809518223953,0.6013818730893258,0.005377010515804,0.1956501758928489,1.024324002873888,14523358.0,274261,8.4,,,,,,,,
7d,S4,131072,56,57,A,0,n13,274261,0.191004189439986,0.3544173707274416,0.7267479477930573,0.7266209459133706,0.7267348218771675,0.9808730723300316,0.0,-0.0333282187159479,0.0001270018796867,0.84338383185923,0.5994507549695188,0.0046321950281005,0.1947287521985508,1.0194999008633532,12636518.0,274261,7.1,,,,,,,,
7d,S4,131072,56,57,B_teacher,0,n13,274261,0.191004189439986,0.3516794322530539,0.7211336880761567,0.721070977993954,0.7210778830635921,1.0137204091121057,0.0,0.0236242555798503,6.271008220271046e-05,0.8461498631074142,0.6053360000507185,0.003715520620044,0.1884190036257455,0.9864652926104912,12636518.0,274261,0.0,,,,,,,,
7d,S4,131072,56,57,B,0,n13,274261,0.191004189439986,0.3538562684242617,0.7255973835684514,0.7255540395624209,0.7255698402215779,1.0113983766666146,0.0,0.0196149764641069,4.334400603045463e-05,0.8436742493052722,0.6013635158171831,0.0038295811918212,0.1888515879069345,0.988730082102582,14523358.0,274261,22.6,12636518.0,,,,,,,
7d,S4,131072,56,57,B_nofresh,0,n13,274261,0.191004189439986,0.3540445800300693,0.7259835245546715,0.7259427247406746,0.7259594956353778,1.0110581765412927,0.0,0.0190259690382386,4.07998139969612e-05,0.8435333205753826,0.600848392449729,0.0037819455740827,0.1889151325528943,0.9890627692868066,12636518.0,274261,20.1,12636518.0,,,,,,,
7d,S4,131072,56,57,C,0,n13,274261,0.191004189439986,0.3532089538578609,0.7242700374179429,0.7241903532633753,0.7241951791565528,0.984876321830168,0.0,-0.0265424021369209,7.968415456760525e-05,0.8448956516488062,0.6008760959283832,0.0038514950391173,0.1939372337483434,1.0153559161029764,14523358.0,274261,8.4,,0.1299175322055816,,,,,,
7d,S4,131072,56,57,D,0,n13,274261,0.191004189439986,0.3547308602233875,0.7273907713865109,0.7271908405572031,0.7271800336476015,0.9759976804015994,0.0,-0.0416275773651394,0.0001999308293078,0.8437281859299238,0.599111863201829,0.0068611672866405,0.1957014788819912,1.02459259901983,,274261,7.1,,,14520485.0,14244147.0,1.0938485502265394e-05,,,12636518.0
7d,S4,131072,56,57,E,0,n13,274261,0.191004189439986,0.3549996273011809,0.727941889752464,0.7274650834643187,0.727685311192545,0.9635586804955252,0.0,-0.0646394399326309,0.0004768062881452,0.8429427494490553,0.5985235305479794,0.0074417699867081,0.1982278747587631,1.037819512440835,12636518.0,274261,7.0,,,,,,0.7426607182474999,4.949392318725586,
